and i think that's where we are .	我認為這就是我們所在的地方 。
and if you're on either side , wizard or prophet , you have to worry that , despite the massive alarm about climate change , the amount of energy generated every year from fossil fuels has gone up by about 30 percent since the beginning of this century .	如果你站在旁邊 , 巫師或推特上 , 你必須擔心 , 儘管氣候變遷的巨大警告 , 每年從化石燃料開始就有30% 。
and got the cord off of the baby's neck , and a healthy screaming , kicking baby arrived , just as the dad ran in from the parking lot , " hi , you have a son , i'm dr . darria .	把嬰兒的脖子從嬰兒的脖子中拿出來 , 健康的尖叫 , 正如同父親在停車場裡的爸爸一樣 , 「 嗨 , 你有兒子 , 我是darria博士 。
you know , as fair as some of their points were , they were still trapped in their own echo chambers , recycling old , outdated points of view , never getting a diversity in perspective , not making them wellrounded in their worldview .	你知道 , 身為公平的一點 , 他們仍然被困在自己的迴路室裡 , 回收舊的觀點 , 從來沒有得到多樣性的觀點 , 而不是在他們的世界觀中 , 讓他們受惠 。
for example , in brotherhoods , fraternal organizations , sororities , locutions like " the family of man , " you try to get people who are not related to use the relationship type that would ordinarily be appropriate to close kin .	舉例來說 , 在兄弟、法蘭經組織、恐怖組織 , 像 「 人類家庭 」 這樣的地點 , 你試圖讓那些不相關使用這種關係的人 , 會直接被關閉 。
as nyu legal scholar helen nissenbaum tells us , we have laws and policies and norms that protect all kinds of information that's private , and it doesn't make a difference if it's digital or not .	身為尼古巴州立法學者尼古博告訴我們 , 我們有法律、政策和規則 , 保護所有私人資訊 , 如果它是數位化或不一樣的 。
so it's a pretty terrible situation when you're coming to a service that , ideally , you want to learn something about the world , and you spend the majority of your time reporting abuse , receiving abuse , receiving harassment .	所以 , 當你來到一個服務時 , 很糟糕的情況是 , 你想知道關於世界的狀況 , 而你大部分的時間都在報導濫用、濫用、接收騷擾 。
how do these nielsen ratings reflect not just what you've heard about , which is the idea of our social , collective unconscious , but how do these top10 nielsenrated shows over 50 years reflect the idea of our social conscience ?	這些天才評估的反映不僅是你所聽過的 , 這也是我們社會、集體意識的概念 , 但這些最頂尖的十個天才節目 , 反映了我們社會社會的概念嗎 ?
and this is of course a completely irresistible metaphor to a novelist , because we would all like to believe that the stuff that we write down on paper can change the actual world in which we're actually living , which is why my third book is called " paper towns " .	當然 , 這是一個完全不可思議的比喻 , 因為我們都喜歡相信我們在報紙上寫的東西可以改變現實世界 , 這就是為什麼我的第三本書叫做 「 紙鎮 」 。
it also means that if an artist wants to invade something like a swimming pool , they can begin to do their exhibition in a swimming pool , so they're not forced to always work within the confines of a contemporary gallery space .	這也意味著 , 如果一位藝術家想要侵入像游泳池那樣的東西 , 他們就可以開始在游泳池裡進行展覽 , 所以他們不會被迫在當代的運動空間中工作 。
this is a photograph i took at the northern tip of baffin island when i went narwhal hunting with some inuit people , and this man , olayuk , told me a marvelous story of his grandfather .	這是我拍攝的照片 , 是在巴芬北部的巴菲蘭北部拍攝 , 當我和一些人一起獵獵獵 , 這位男子 , 奧拉克告訴我他祖父的故事 。
the rivers changed in response to the wolves , and the reason was that the regenerating forests stabilized the banks so that they collapsed less often , so that the rivers became more fixed in their course .	河流改變了鯨魚的反應 , 原因是再生的森林穩定了銀行 , 使河流變少 , 所以河流變得越來越少 , 所以河流變得越來越不穩定 。
she knows there's always going to be some part of gator magraw in here , and she wants our daughter and twin sons to discover themselves the way that i did , but probably with fewer body slams and steel chair shots to the head .	她知道這裡一定有一些幫派馬格拉斯的一部分 , 她想要我們的女兒和雙胞胎兒 , 來找出我所做的方式 , 但可能比較少的身體怪獸和鋼頭的椅子 。
now , they're all pretty different from what we're doing today , with those massive stones , assembled in complex but seemingly illogical ways , and all traces of their construction erased , shrouding them in mystery .	現在 , 它們和我們今天所做的完全不同 , 用大型石頭組成複雜的石頭 , 但看起來是有邏輯的 , 所有它們的建構錯誤 , 將它們融入謎團中 。
and that means you could get ketchup out of the bottle in two ways: either give it a series of long , slow languid shakes making sure you don't ever stop applying force , or you could hit the bottle once very , very hard .	意思是 , 你可以從瓶子中抽出垃圾 , 兩種方式:不論是給它一系列長、緩慢的震撼 , 確保你不會停止使用武力 , 或者你能再次撞擊瓶子 。
i could take any of you , pop you in the scanner , and find each of those regions in your brain , and it would look a lot like my brain , although the regions would be slightly different in their exact location and in their size .	我可以帶你們任何人 , 在掃描儀裡 , 找到你腦中的每個區域 , 看起來很像我的大腦 , 雖然這些區域會稍微不同 , 儘管它們的大小 。
now , this may not look impressive , but this is what a revolution in physics looks like: a line predicting the brightness of a supernova 11 billion light years away , and a handful of points that don't quite fit that line .	這可能不是令人印象深刻的 , 但這就是物理學的革命 , 看起來像是:一條線預測了超新星的亮度 , 一小部分不符合那條線 。
