and i think that's where we are .	我認為這是我們所在的地方 。
i wasn't actually at the g20 protest , but i had a meeting at a bank on the day of the g20 protest , and i got an email from the bank saying please don't wear a suit , because it'll inflame the protesters .	我並不是在g20的抗議中 , 但我在g20抗議的那天有一場會議 , 我收到一封信 , 來自銀行的銀行 , 說請不要穿一份衣服 , 因為它會感染蛋白質 。
now , i know that sounds like a big thing , but ultimately i'm interested in putting all these things into small , approachable packages , because when we can hide them into these smaller pieces , i think they are easier to approach , i think they're more fun .	我知道這聽起來像是個大事 , 但最終我對把這些東西放到小、可靠的包裝上 , 因為當我們能把它們隱藏到更小的片段時 , 我認為它們比較容易接近 , 我認為它們比較有趣 。
when i was a kid , i was , like many of you in this room , very much fascinated by star wars , and what fascinated me the most is this notion of the force , this energy that connects all people and all objects and allows you to feel people that you can't even see .	當我還是個孩子時 , 我和我在座許多人一樣 , 非常著迷於星際大戰 , 最令我驚訝的是 , 這個能量 , 連結所有人、所有物體的能量 , 讓你感覺到你看不見的人 。
around the same , according to alex ross who writes for the new yorker , this kind of rule came into effect that audiences had to be quiet no more eating , drinking and yelling at the stage , or gossiping with one another during the show .	同樣地 , 根據亞歷山脈為紐約客撰寫的羅斯 , 這種規則會影響到觀眾不需要吃、喝酒 , 或在舞台上 , 或是在場的另一個人 。
we want to have a situation where algorithms are constantly scouring every single tweet and bringing the most interesting ones to the top so that humans can bring their judgment to whether we should take action or not , based on our terms of service .	我們想要有一個情境 , 演算法不斷地在推特上衡量每一則推特 , 並將最有趣的人帶到最頂端 , 讓人類能否把他們的判斷帶到我們的服務上 。
but i can tell you , this is the moment to celebrate through connecting ourselves with those people in the street and expressing our support to them and expressing this kind of feeling , universal feeling , of supporting the weak and the oppressed to create a much better future for all of us .	但我可以告訴各位 , 這是一瞬間 , 透過街上的那些人連結 , 表達我們的支持 , 表達出這種感覺、普遍的感覺 , 支持弱勢和壓迫 , 創造出更好的未來 。
and i think that my mathematics , surprisingly enough , has been of great help to the surgeons studying lung illnesses and also kidney illnesses , all these branching systems , for which there was no geometry .	我認為我的數學 , 令人驚訝的是 , 我對外科醫師有很大的幫助 , 研究肺疾病 , 以及腎臟疾病 , 所有這些品牌系統 , 都沒有幾何學 。
maybe some of you here have participated in a bandaid operation to an african country setting up alternative schools , building hospitals , digging wells because governments there either weren't or couldn't provide the services to their citizens .	也許在座有些人參與過一間非洲國家設立替代學校 , 建造醫院 , 挖井 , 因為政府沒有提供服務給他們的公民 。
it fails to recognize that for many people who don't understand racism the problem is not a lack of knowledge to talk about the pain of white supremacy and oppression , it's that they don't recognize that that pain exists at all .	對於許多不了解種族歧視的人來說 , 難道不了解種族歧視 , 不是缺乏知識來談論白人懷疑和壓迫的痛苦 , 而是他們完全不認知的痛苦 。
and you see agenda this is marketing , this is politics trying to convince you to have one model versus another , trying to convince you to ignore a model and trust your feelings , marginalizing people with models you don't like .	你看到這個時代 , 這是行銷 , 這是政治試圖說服你有一種模型 , 試著說服你忽略模型 , 相信你的感覺 , 把你不喜歡的模型結合起來 。
two things we're going to start with the inspiration state and the moral ambiguity state , which , for this purpose , we defined inspiration as television shows that uplift me , that make me feel much more positive about the world .	我們要從靈感狀態開始 , 以及道德野心狀態開始 , 為這個目的 , 我們定義了靈感 , 作為電視節目 , 這讓我感到更正面 。
and so , when i first heard about that outbreak of rabies in the peruvian amazon , it struck me as something potentially powerful because this was a virus that was jumping from bats into other animals often enough that we might be able to anticipate it . . .	所以 , 當我第一次聽到秘魯亞馬遜的狂犬病爆發時 , 我震驚的是 , 這可能是因為蝙蝠從蝙蝠身上跳到其他動物身上 , 我們可能可以預期它 。
and then i remember my high school chemistry teacher with really long socks at the blackboard , drawing diagrams of bubbles connected to other bubbles , and describing how they vibrate and collide in a kind of frantic soup .	然後我記得我的高中化學老師 , 在黑板上有很長的襪子 , 畫出泡的圖像 , 與其他泡泡連結在一起 , 描述他們如何違反和碰撞 。
it's just to tell you that in that red section of the brain stem , there are , to make it simple , all those little squares that correspond to modules that actually make brain maps of different aspects of our interior , different aspects of our body .	只是要告訴各位 , 在大腦幹的紅色部分 , 可以讓它簡單 , 所有這些正確的模擬結果 , 使腦部的不同面向 , 不同層面的大腦地圖 。
in japan , for instance , which i think is the third largest market , they have a design law ; it protects apparel , but the novelty standard is so high , you have to prove that your garment has never existed before , it's totally unique .	例如 , 在日本 , 我認為這是第三大市場 , 他們有一條設計法律 ; 它保護了阿拉伯 , 但新穎的標準非常高 , 你必須證明你的車庫從未存在過 , 完全獨特 。
