and i think that's where we are .	我認為那就是我們所在的地方 。
most of what you see there is an asthma inhaler , but the top is a very small gps transceiver , which gives you the date and location of an asthma incident , giving you a new awareness of your vulnerability in relation to time and environmental factors .	大部分你看到的是亞馬拉松 , 但頂端是一個非常小的gps轉變器 , 它給了你一個日常的日常和地點 , 給你一個新的意識 , 與時間和環境因素有關 。
you remember ? and you learned the answer , and you've carried this answer in your head for 10 , 20 , 30 , 40 years: the answer is the same . the answer is the same . so when you're asked what the lengths are , you say they're the same , but they're not the same , because i've changed it .	你還記得嗎 ? 你學會了答案 , 你腦中有10、20、30、40年的答案:答案是相同的 。 答案是一樣的 。 所以當你問長度是什麼 , 你說他們是一樣的 , 但他們不是一樣的 , 因為我改變了它 。
and it's within that song that we will all rediscover the possibility of being what we are: a fully conscious species , fully aware of ensuring that all peoples and all gardens find a way to flourish . and there are great moments of optimism .	在這首歌中 , 我們都會重新發現我們是怎樣的可能性:一個全然的意識物種 , 全然的意識到 , 確保所有人 , 所有花園都能找到一個方法來繁殖 。 也有很棒的樂觀時刻 。
and while i can't claim we were exploring in the genuine edwardian sense of the word — we weren't naming any mountains or mapping any uncharted valleys — i think we were stepping into uncharted territory in a human sense .	儘管我不能宣稱我們在真正的愛德華人探索這個詞時 , 我們並不是在航行任何山脈 , 或繪製任何未知的山谷 , 我認為我們正朝著一個人類的角度前進 。
we've got to do whatever we can to help them , but we've also got to ask , i think , a more profound question of whether we use this crisis to jump forward to a different kind of economy that's more suited to human needs , to a better balance of economy and society .	我們必須做任何我們能幫助他們 , 但我們也必須問 , 更深刻的問題是 , 我們是否使用這種危機來跳到不同的經濟體系 , 來跳到一個更適合人類需求的經濟 , 到一個更好的經濟和社會的平衡 。
i said , " oh , this person that is carrying your interest , or as i like to say , carrying your paper into the room , this person who is spending their valuable political and social capital on you , this person who is going to pound the table on your behalf , this is a sponsor .	我說: 「 喔 , 這個人帶著你的興趣 , 或者 , 我喜歡說 , 把你的論文帶到房間裡 , 這個人花在你身上 , 這個人花在你身邊有價值的政治和社會資本上 , 這個人將會在你的床上聚集桌上 , 這是個蜘蛛 。
and then for a real beginner , you would go down even further and elaborate more say , " open the oven , preheat , wait for the light to go out , open the door , don't leave it open too long , put the penguin in and shut the door . . . " whatever .	為了一個真正的開始者 , 你甚至會走下去 , 更進一步地說: 「 打開烤箱 , 等著 , 等一下 , 等一下 , 等著 , 打開門 , 不要把它打開 , 不要把它打開 , 把企鵝放在門上 , 打開 。 」
in fact , the greatest wealth . if you think about these other asteroids , there's a class of the nickel iron , which in platinumgroup metal markets alone are worth something like 20 trillion dollars , if you can go out and grab one of these rocks .	事實上 , 最偉大的財富 , 如果你想想其他的行星 , 有一群尼克爾鐵的階級 , 只有平均金屬市場 , 只有20兆美元 , 只要花費20兆美金 , 就可以買下這些岩石 。
so , the gallery wanted me to have another show in two years , which meant that i really had to paint these paintings much faster than i had ever done them . and i they started to become more political , and i picked areas that sort of were in the news or that i had some feeling about , and i began doing these things .	所以 , 同性戀希望我在兩年內有另一個節目 , 意思是 , 我真的得畫出這些畫作 , 比我做得更快 。 他們開始更快 。 他們開始變得更政治 , 我挑選了一些政治領域 , 我開始做這些事 。
if the average age in your country is 45 to 55 , now the average person is looking at diabetes , earlyonset diabetes , heart failure , coronary artery disease things that are inherently more difficult to treat , and much more expensive to treat .	如果你的國家平均年齡是45到5歲 , 現在平均的人正看著糖尿病 , 早期糖尿病、心臟糖尿病、心臟衰竭、心臟衰竭、心臟衰竭、心臟衰竭、心臟衰竭、心臟衰竭、心臟病 , 以及更昂貴的治療 。
and though not real , eve harrington , howard beale , mildred pierce are an opportunity to discover what it is to be human , and no less helpful to understanding our life and times as shakespeare is in illuminating the world of elizabethan england .	雖然不是真的 , 艾文·哈維頓 , 德雷德·貝爾 , 米德雷德·皮爾 , 是有機會去探索什麼是人類的機會 , 而不太能了解我們的生活和時間 , 而當莎士比亞在幻想著伊莉莎白的英格蘭世界 。
more than half of those extra sdrs that were printed in 2009 150 billion dollars' worth went to developed market countries who , for the most part , have a modest need for these foreign exchange reserves , because they have flexible exchange rates .	超過一半在2009年列印出來的額外ds , 印在2009億美元的價值上 , 開發出市場國家 , 最重要的是 , 對這些外國的交保留需求 , 因為他們有很大的交換率 。
if we look at the selectivity of responses in the cortex of the monkey , we see that the monkey has actually changed the filter characteristics which represents input from the skin of the fingertips that are engaged .	如果我們看猴子的角度 , 我們會看到猴子的反應 , 我們會發現猴子其實改變了細菌的細菌 , 代表著從皮膚的皮膚所產生的細微特徵 。
now , what's common to all of these things is the idea that we've had these technologies to control nature only for the last 70 , 80 or 100 years and essentially in a blink , we have squandered our ability to control , because we have not recognized that natural selection and evolution was going to find a way to get back , and we need to completely rethink how we're going to use measures to control biological organisms , and rethink how we incentivize the development , introduction , in the case of antibiotics prescription , and use of these valuable resources .	現在 , 所有這些事情都很常見 , 就是我們有了這些技術來控制自然 , 只為了過去七十、八十、一百年 , 基本上 , 基本上 , 我們在一個眨眼中 , 我們有了要求我們控制能力 , 因為我們沒有意識到自然選擇和演化的能力 , 可以找到一種方法 , 我們完全需要用在生物學上 , 來衡量抗生素 。
