i want to leave you with one last thought .	我想要留給你們一個想法 。
you basically need intelligence , you need an ability to sit still and focus , to communicate openly , to be able to listen to people and to operate in a workplace that is much more fluid than it used to be , and those are things that women do extremely well , as we're seeing .	基本上 , 你需要一個能力 , 你需要一個能力 , 為了專注 , 將焦點開放的開放 , 去聽眾 , 可以聽得更多的機會 。
i don't have an answer to the fact that there seem to be bad technologies . i don't have an answer to how this impacts on our dignity , other than to suggest that maybe the seventh kingdom , because it's so close to what life is about , maybe we can bring it back and have it help us monitor life .	我不一定要回答事實上 , 似乎有些不錯的科技 。 我不需要回答這個問題 , 我不需要回答這個問題 , 比我們所謂的影響 。
bruno giussani: alice , basically what you're saying , the talk is , unless wealthy nations start cutting 10 percent per year the emissions now , this year , not in 2020 or '25 , we are going to go straight to the fourplusdegree scenario .	布魯克:你說 , 宗教 , 基本上你說 , 無論是 , 無論是 , 無論是 , 今年的國家 , 我們現在在202年或25年 , 我們現在要花了四十秒的時間 。
until we live in a society where every human is assured dignity in their labor so that they can work to live well , not only work to survive , there will always be an element of those who seek the open road as a means of escape , of liberation and , of course , of rebellion .	直到我們居住的社會 , 在他們的實驗室裡 , 他們的實驗室裡 , 所以不僅僅是他們能活活下來的 , 只能存活 , 只能活在公園裡 。
even if you go for a walk in the proverbial woods , there is a company that manufactured the car that delivered you to the edge of the woods ; there's a company that manufactured the shoes that you have to protect yourself from the ground of the woods .	即使你走進農業的路上 , 有一家公司 , 有一家公司 , 有一家公司的公司 , 有一家公司 , 有一家公司 , 有一家公司的公司 , 必須保護自己 。
mb: okay . so , you know , again , what is interesting here is that matt found this module that lets arduino process tv signals , he found some code written by somebody else that generates infrared signals for the tv , put it together and then created this great project .	貝爾:好 , 所以 , 又又又有趣 , 有趣的是 , 數學發現 , 數學是 , 有些有趣的是 , 他發現了 , 有些有趣的是 , 他發現了一些基因的基因 。
moving further , once we know we will survive , the basic instinct , we move to the second most powerful instinct , and that is to spread and select the strongest , smartest and fastest seed to the four corners of the earth , or pick the best seed .	接下來 , 一旦我們知道 , 我們會生存 , 基本上 , 基本上 , 基本上 , 我們將最強力最有力力力、最強力、最強力、最強、最強的地球 。
but what scares them more than anything else is this possibility that at some point , tomorrow or a month from now , they're going to lose control of their health , of their lives , of their healthcare , and they're going to become dependent on others , and that's terrifying .	但在某些情況下 , 除了其他可能性 , 在某些情況下 , 來源或現在 , 他們現在現在的健康 , 他們現在將會控制他們的健康 , 他們的健康 , 他們的健康 。
and what you see is actually , the red dotted line shows the track of this performing element , which was a new piece that created that we created for the which was a robotic drill , basically , that went all the way around , cruised the museum , went all around the walls and did a lot of damage .	你看到的是 , 紅色的線線線顯示了這個表面 , 這是一個新的機器人 , 這是我們創造了一個新的機器人 , 基本上 , 基本上 , 基本上 , 基本上 , 基本上 , 基本上 , 所有牆 。
but did you know that at your age judy garland was pulling down 150 , 000 dollars a picture , joan of arc was leading the french army to victory and blaise pascal had cleaned up his room no wait , i mean he had invented the calculator ?	但你知道在你的年紀紀紀紀紀念中 , 一千美金 , 約翰是一千美金 , 約翰·貝爾·布魯克·貝爾 , 在他房間的房間裡 , 等等等等等等等等等 。
the work began in the dark corner of a crowded party , in the late night of an early , miserable cambridge winter , when three friends and i asked a question that young folks searching for something real have asked for a very long time: " what if we took a road trip ? "	工作開始開始開始開始 , 一晚上 , 在晚上 , 夜晚的夜晚晚 , 我問了一個很早的問題 , 當我問一個很早的朋友: 「 我問一個很長的時間 。 」
although they very carefully preserved the stomach , the lungs , the liver , and so forth , they just mushed up the brain , drained it out through the nose , and threw it away , which makes sense , really , because what does a brain do for us anyway ?	儘管他們非常有心心 , 血管 , 肺臟 , 肝臟 , 肝臟 , 肝臟 , 肝臟的腦袋 , 把大腦放到腦袋裡 , 放出腦袋裡 , 把腦袋帶到腦袋裡 ?
politics governs every aspect of life , and by not participating in it , you're literally allowing other people to decide on what you can eat , wear , if you can have access to health care , free education , how much tax you pay , when you can retire , what is your pension .	貧窮的每一方面都看 , 無論是參與的 , 除了它 , 你真的可以確保別人吃什麼 , 只要我們能拯救你健康的教育 , 我們有多少錢 。
