i want to leave you with one last thought .	我想要留下最後一個想法 。
reward: this is a more complex and especially integrative form of our brain with various different elements the external states , our internal states , how do we feel , and so on are put together .	獎勵:這是一個複雜的複雜和尤其是我們大腦的各種元素 , 各種不同的元素 , 我們的國際國家 , 我們的國際國家如何聚在一起 。
there's no real , true balancing going on , and in a sense , the games they play to hide that actually obscure the topic so much that people don't see things that are actually pretty straightforward challenges .	沒有真正的 , 真正的銀行會在某種程度上 , 遊戲中 , 他們玩樂的遊戲 , 其實是最高的挑戰 。
it's a simple gesture , but it has a significant subconscious impact on normalizing and humanizing muslims , including the community as a part of an " us " instead of an " other . "	這是一個簡單的玻璃 , 但它有著巨大的地震影響 , 正常的影響 , 包括 「 我們 」 的一部分 , 包括 「 美國 」 的一部分 。
well , what i concluded from reviewing all these cases is that it is important that this happens only when death is instant and in a dramatic way and in the right position for copulation .	嗯 , 我對這些案件的貢獻 , 包括這些案例 , 這只發生在死亡的情況下 , 唯一發生的情況下 , 發生在一個戲院和法庭上 。
and while we often take for granted the services that satellites provide us , the satellites themselves deserve our attention as they are leaving a lasting mark on the space they occupy .	雖然我們常常常常被感測到衛星提供服務 , 衛星提供給我們 , 衛星提供給我們 , 衛星給我們 , 他們在太空中留下的最後一個火星 。
to survive and reproduce , they must move through three stages: contact with a susceptible host , infection and replication , and transmission to other individuals .	為了倖存和繁殖 , 他們必須通過三個階段 , 他們必須通過三個階段:有成功的洞見、感染、感染、感染 , 以及轉譯 。
when i asked lu qingmin , the young woman i got to know best , what exactly she did on the factory floor , she said something to me in chinese that sounded like " qiu xi . "	當我問馬克·克克克克 , 我必須知道她最好 , 她在工廠上做的事 , 她說: 「 qq 」 , 她說: 「 qqq 」 。
no coincidence that the president of the strongest nation on earth is halfkenyan , partly raised in indonesia , has a chinesecanadian brotherinlaw .	沒有共同的證據 , 地球上最強烈的國家 , 其中一半是肯尼亞的一半 , 其中一名中國兄弟弟 。
and then i tell the computer where the air goes in and out of the cabin , throw in a bunch of physics and basically sit there and wait until the computer calculates the simulation .	然後我告訴這台電腦在哪裡 , 空氣從洞穴中挖出來 , 丟進一堆物理和基本上 , 等到電腦計算器 。
autopsy studies from people who died in car accidents have shown that about 40 percent of women between the ages of 40 and 50 actually have microscopic cancers in their breasts .	自閉症患者的自閉症患者 , 研究顯示 , 大約40歲之間有40%的女性在他們的乳房中有微生物病患 。
here's the thing , if we have goals and dreams , and we want to do our best , and if we love people and we don't want to hurt them or lose them , we should feel pain when things go wrong .	重點是 , 如果我們有目標和夢想 , 我們想要做的最佳 , 而如果我們愛人 , 我們不想傷害他們或失去他們 , 我們應該感到疼痛 。
that alone isn’t enough ; the small but complex biomolecules that we’re familiar with are sensitive to temperature— too hot or cold , and they won’t mix .	單單單單單獨不夠 ; 複雜的生物分子 , 是我們熟悉的微小生物分子 , 我們對溫度非常感知 。
cl: the art of discovering and that which is hovering inside the mind of those unconfined all of these words keep pouring out like rain i need a mad scientist to check my brain computer: stop .	威廉:發現的藝術 , 這正轉轉轉換了這些不完整的概念 , 像是種族科學家 , 我需要一個數學學家來檢查我的大腦:停止 。
and i'll tell you that most scientific studies of music , they're very dense , and when you go through them , it's very hard to recognize the music in it .	然後我要告訴各位 , 大部分的科學研究 , 他們是非常沮喪的 , 他們是非常沮喪的 , 當你去過他們時 , 它很難辨識音樂 。
now , i'm not suggesting we want to raise our babies in our stomach , but i am suggesting it's possible we might want to manage gastric secretion in the gut .	現在 , 我不建議我們想要在我們的胃裡培養嬰兒的嬰兒 , 但我建議的是 , 我們能在猜中管理 。
so rkcp is an algorithm designed by ray kurzweil , who's a director of engineering at google and a firm believer in artificial intelligence .	所以rccc是一場演算法設計的演算法 , 他是谷歌的數位工程師 , 他是一位數位工程師 。
with my collaborators , jeanfrançois bonnefon and azim shariff , we ran a survey in which we presented people with these types of scenarios .	和我合作夥伴 , 猶太羅斯·羅斯·羅斯·布朗·布拉斯和亞伯拉伯 , 我們在這個螢幕上 , 我們用這些螢幕來呈現 。
i also read a lot of journal papers on waterrelated research , and i learned that currently in developing countries , something called solar disinfection , or sodis , is used to purify water .	我也讀了很多記錄在水上研究中 , 我學到 , 目前正在開發中國家的開發中國家 , 叫做太陽能電池 , 或電視 , 被用來追求水 。
we have major challenges , you can imagine , to finish this job , but as you've also seen , it's doable , it has great secondary benefits , and polio eradication is a great buy .	我們有重大的挑戰 , 你可以想像 , 去完成這份工作 , 但你也看過 , 它有第二個好處 , 而且警察是很棒的 。
i look back now and realize that every time i didn't put a dish in the dishwasher and finish what i started , it became more second nature to me , and i grew less likely to question why i was doing it .	我現在回頭看 , 了解到 , 我每次沒有放棄 , 然後最後我開始做的事 , 我開始做更多第二個大自然 , 我很可能會問為什麼我在做這件事 。
in the 35 years i've been a climbing guide and taught on indoor walls , and stuff like that , the most important thing i've learned was , guys will always try to do pullups .	在35年裡 , 我一直在臨床指導 , 教導在室牆上 , 就像這樣 , 我學到的 , 最重要的是 , 我學到的是 , 有人會試圖做 。
there’s a mismatch between how many goods people want to buy , how many products and services producers can offer , and the price of the goods and services sold , which prompts an economic decline .	有很多好人想要買 , 買的產品和服務者之間有多少產品 , 有多少產品和服務者的價格 , 可以提供提供給好品牌和服務的價格 。
